165  2.6627  8.445  35.629  144.15  393.76  725.21  26.795  113.12  458.36  1254.9  2320.4  478.22  1942.8  5341.1  9948.9  7935.3  21999  41584  61788  119510  240610  
166  2.6486  8.4003  35.44  143.39  391.66  721.32  26.653  112.52  455.92  1248.2  2308  475.68  1932.5  5312.6  9895.4  7893  21881  41360  61456  118860  239290  
167  2.6347  8.356  35.253  142.63  389.58  717.47  26.512  111.93  453.51  1241.5  2295.6  473.17  1922.2  5284.3  9842.5  7851.1  21764  41138  61127  118220  237990  
168  2.6208  8.3121  35.067  141.88  387.52  713.65  26.373  111.34  451.12  1235  2283.4  470.68  1912.1  5256.4  9790.1  7809.6  21649  40919  60802  117580  236700  
169  2.6071  8.2686  34.883  141.13  385.48  709.88  26.235  110.76  448.75  1228.5  2271.3  468.21  1902.1  5228.7  9738.2  7768.5  21535  40702  60481  116960  235420  
170  2.5935  8.2255  34.701  140.39  383.46  706.15  26.098  110.18  446.4  1222  2259.4  465.76  1892.1  5201.3  9686.9  7727.8  21422  40487  60162  116340  234160  
171  2.5801  8.1828  34.521  139.66  381.46  702.45  25.962  109.61  444.08  1215.7  2247.6  463.34  1882.3  5174.1  9636.1  7687.5  21310  40274  59847  115720  232910  
172  2.5667  8.1405  34.343  138.94  379.49  698.79  25.828  109.04  441.78  1209.4  2235.9  460.94  1872.5  5147.3  9585.9  7647.6  21199  40064  59535  115120  231680  
173  2.5535  8.0986  34.166  138.22  377.53  695.17  25.695  108.48  439.5  1203.1  2224.3  458.57  1862.8  5120.7  9536.2  7608.2  21089  39855  59226  114520  230460  
174  2.5404  8.057  33.99  137.52  375.59  691.59  25.563  107.92  437.25  1196.9  2212.8  456.21  1853.3  5094.4  9487  7569.1  20981  39649  58921  113920  229250  
175  2.5275  8.0159  33.817  136.81  373.67  688.05  25.433  107.37  435.01  1190.8  2201.4  453.88  1843.8  5068.3  9438.3  7530.4  20873  39445  58619  113330  228050  
176  2.5146  7.9752  33.645  136.12  371.77  684.54  25.303  106.82  432.8  1184.8  2190.2  451.57  1834.4  5042.5  9390.1  7492  20767  39244  58320  112750  226870  
177  2.5019  7.9348  33.475  135.43  369.88  681.06  25.175  106.28  430.61  1178.8  2179.1  449.29  1825.1  5017  9342.4  7454.1  20662  39044  58024  112180  225690  
178  2.4893  7.8948  33.306  134.75  368.02  677.63  25.048  105.75  428.44  1172.8  2168.1  447.03  1816  4991.7  9295.2  7416.6  20558  38846  57731  111610  224530  
179  2.4768  7.8552  33.139  134.07  366.18  674.23  24.923  105.22  426.29  1166.9  2157.2  444.79  1806.9  4966.7  9248.5  7379.4  20455  38651  57441  111040  223390  
180  2.4644  7.816  32.974  133.4  364.35  670.86  24.798  104.69  424.17  1161.1  2146.4  442.57  1797.8  4941.9  9202.3  7342.6  20353  38457  57154  110480  222250  
181  2.4522  7.7772  32.81  132.74  362.54  667.53  24.675  104.17  422.06  1155.4  2135.8  440.37  1788.9  4917.4  9156.5  7306.1  20252  38266  56869  109930  221130  
182  2.4401  7.7387  32.648  132.08  360.75  664.23  24.553  103.66  419.98  1149.7  2125.2  438.19  1780.1  4893.1  9111.2  7270.1  20152  38076  56588  109380  220010  
183  2.428  7.7007  32.487  131.43  358.98  660.96  24.432  103.15  417.91  1144  2114.8  436.04  1771.3  4869.1  9066.4  7234.4  20053  37888  56310  108840  218910  
184  2.4162  7.663  32.328  130.79  357.23  657.73  24.313  102.64  415.87  1138.4  2104.4  433.91  1762.7  4845.3  9022  7199  19955  37703  56035  108310  217820  
185  2.4044  7.6256  32.171  130.16  355.49  654.53  24.194  102.14  413.85  1132.9  2094.2  431.8  1754.1  4821.7  8978.1  7164.1  19858  37519  55762  107780  216740  
186  2.3927  7.5887  32.015  129.53  353.77  651.37  24.077  101.65  411.85  1127.4  2084  429.71  1745.6  4798.4  8934.6  7129.4  19762  37337  55492  107250  215670  
187  2.3812  7.5521  31.861  128.9  352.07  648.23  23.961  101.16  409.87  1122  2074  427.64  1737.2  4775.4  8891.6  7095.1  19667  37156  55225  106730  214610  
188  2.3698  7.5159  31.708  128.29  350.39  645.13  23.846  100.68  407.9  1116.6  2064.1  425.59  1728.9  4752.5  8848.9  7061.2  19572  36978  54960  106220  213560  
189  2.3585  7.48  31.557  127.67  348.72  642.06  23.733  100.2  405.96  1111.3  2054.2  423.56  1720.7  4729.9  8806.8  7027.6  19479  36801  54698  105710  212520  
190  2.3473  7.4445  31.407  127.07  347.07  639.01  23.62  99.72  404.04  1106.1  2044.5  421.56  1712.6  4707.5  8765  6994.4  19387  36626  54439  105200  211490  
191  2.3362  7.4094  31.259  126.47  345.44  636  23.509  99.25  402.14  1100.9  2034.9  419.57  1704.5  4685.4  8723.6  6961.5  19296  36453  54182  104700  210470  
192  2.3252  7.3746  31.113  125.88  343.82  633.02  23.398  98.785  400.25  1095.7  2025.3  417.6  1696.5  4663.5  8682.7  6928.9  19206  36282  53928  104210  209460  
193  2.3144  7.3402  30.968  125.29  342.22  630.07  23.289  98.325  398.39  1090.6  2015.9  415.66  1688.6  4641.8  8642.1  6896.6  19116  36112  53676  103710  208450  
194  2.3036  7.3062  30.824  124.71  340.64  627.15  23.181  97.869  396.54  1085.6  2006.5  413.73  1680.8  4620.3  8602  6864.7  19028  35944  53427  103230  207460  
195  2.293  7.2725  30.682  124.14  339.07  624.25  23.074  97.418  394.72  1080.6  1997.3  411.83  1673.1  4599  8562.2  6833.1  18940  35777  53180  102750  206480  
196  2.2825  7.2392  30.541  123.57  337.52  621.39  22.969  96.972  392.91  1075.6  1988.1  409.94  1665.4  4578  8522.8  6801.9  18853  35612  52936  102270  205500  
197  2.2721  7.2062  30.402  123.01  335.98  618.55  22.864  96.53  391.12  1070.7  1979  408.08  1657.8  4557.1  8483.8  6770.9  18767  35448  52694  101800  204530  
198  2.2618  7.1735  30.265  122.45  334.46  615.74  22.761  96.093  389.36  1065.9  1970  406.23  1650.3  4536.5  8445.2  6740.3  18682  35286  52454  101330  203570  
199  2.2516  7.1413  30.128  121.9  332.96  612.95  22.658  95.661  387.6  1061.1  1961.1  404.4  1642.9  4516.1  8406.9  6709.9  18598  35126  52217  100860  202620  
200  2.2415  7.1093  29.994  121.36  331.47  610.2  22.557  95.233  385.87  1056.3  1952.3  402.59  1635.6  4495.8  8369  6679.9  18515  34967  51982  100400  201680  
201  2.2316  7.0777  29.861  120.82  330  607.47  22.457  94.81  384.16  1051.6  1943.5  400.81  1628.3  4475.8  8331.4  6650.2  18432  34809  51749  99947  200740  
202  2.2217  7.0465  29.729  120.28  328.54  604.76  22.357  94.392  382.46  1047  1934.9  399.04  1621.1  4456  8294.2  6620.8  18350  34653  51518  99495  199810  
203  2.212  7.0156  29.598  119.76  327.09  602.08  22.259  93.978  380.78  1042.4  1926.3  397.29  1614  4436.4  8257.4  6591.7  18269  34498  51289  99046  198890  
204  2.2023  6.985  29.469  119.23  325.66  599.43  22.162  93.568  379.12  1037.8  1917.8  395.55  1606.9  4417  8220.8  6562.8  18189  34345  51062  98601  197980  
205  2.1928  6.9547  29.342  118.72  324.25  596.8  22.066  93.162  377.48  1033.3  1909.3  393.84  1600  4397.7  8184.6  6534.3  18109  34193  50838  98161  197070  
206  2.1834  6.9248  29.215  118.2  322.85  594.19  21.971  92.761  375.85  1028.8  1901  392.14  1593.1  4378.7  8148.8  6506  18031  34042  50616  97723  196170  
207  2.174  6.8952  29.09  117.7  321.46  591.61  21.877  92.364  374.24  1024.4  1892.7  390.46  1586.2  4359.8  8113.2  6478.1  17953  33893  50395  97290  195280  
208  2.1648  6.8659  28.967  117.2  320.08  589.05  21.784  91.972  372.64  1020  1884.5  388.8  1579.5  4341.2  8078  6450.4  17876  33745  50177  96860  194400  
209  2.1556  6.8369  28.844  116.7  318.72  586.52  21.692  91.583  371.07  1015.7  1876.4  387.16  1572.8  4322.7  8043.1  6423  17799  33598  49961  96434  193520  
210  2.1466  6.8082  28.723  116.21  317.38  584.01  21.601  91.198  369.5  1011.4  1868.4  385.53  1566.1  4304.4  8008.5  6395.8  17723  33453  49746  96012  192650  
211  2.1377  6.7798  28.603  115.72  316.05  581.52  21.511  90.818  367.96  1007.1  1860.4  383.92  1559.6  4286.2  7974.3  6368.9  17648  33308  49534  95593  191780  
212  2.1288  6.7517  28.485  115.24  314.73  579.06  21.422  90.441  366.43  1002.9  1852.5  382.32  1553.1  4268.3  7940.3  6342.3  17574  33165  49323  95177  190930  
213  2.1201  6.7239  28.367  114.77  313.42  576.61  21.334  90.068  364.91  998.77  1844.7  380.75  1546.6  4250.5  7906.6  6315.9  17500  33024  49114  94765  190070  
214  2.1114  6.6964  28.251  114.3  312.12  574.19  21.247  89.699  363.41  994.64  1836.9  379.18  1540.3  4232.8  7873.2  6289.8  17428  32883  48908  94356  189230  
215  2.1028  6.6692  28.136  113.83  310.84  571.79  21.16  89.334  361.93  990.55  1829.2  377.64  1534  4215.4  7840.2  6264  17355  32744  48703  93951  188390  
216  2.0943  6.6423  28.022  113.37  309.57  569.42  21.075  88.972  360.46  986.49  1821.6  376.11  1527.7  4198.1  7807.4  6238.4  17284  32606  48499  93549  187560  
217  2.0859  6.6156  27.91  112.91  308.31  567.06  20.99  88.614  359  982.48  1814  374.59  1521.6  4181  7774.9  6213  17213  32469  48298  93150  186730  
218  2.0776  6.5892  27.798  112.46  307.07  564.72  20.906  88.26  357.56  978.5  1806.6  373.09  1515.4  4164  7742.6  6187.9  17142  32333  48098  92754  185920  
219  2.0694  6.5631  27.688  112.01  305.83  562.41  20.823  87.909  356.14  974.57  1799.1  371.6  1509.4  4147.2  7710.7  6163  17073  32199  47900  92362  185100  
220  2.0612  6.5372  27.579  111.57  304.61  560.11  20.741  87.561  354.72  970.66  1791.8  370.13  1503.4  4130.5  7679  6138.3  17004  32065  47704  91973  184300  
221  2.0532  6.5116  27.47  111.13  303.4  557.84  20.66  87.217  353.32  966.8  1784.5  368.67  1497.4  4114  7647.6  6113.9  16935  31933  47510  91586  183490  
222  2.0452  6.4863  27.363  110.69  302.2  555.58  20.579  86.877  351.94  962.97  1777.2  367.23  1491.5  4097.7  7616.4  6089.7  16867  31801  47317  91203  182700  
223  2.0373  6.4612  27.257  110.26  301.01  553.34  20.499  86.539  350.56  959.17  1770.1  365.8  1485.7  4081.5  7585.5  6065.7  16800  31671  47125  90823  181910  
224  2.0294  6.4363  27.152  109.83  299.83  551.12  20.42  86.205  349.2  955.41  1762.9  364.39  1479.9  4065.4  7554.9  6041.9  16733  31542  46936  90445  181130  
225  2.0217  6.4117  27.048  109.41  298.67  548.92  20.342  85.874  347.85  951.68  1755.9  362.98  1474.2  4049.5  7524.5  6018.3  16667  31413  46747  90071  180350  
226  2.014  6.3873  26.945  108.99  297.51  546.74  20.265  85.547  346.52  947.99  1748.9  361.59  1468.5  4033.7  7494.3  5995  16602  31286  46561  89699  179580  
227  2.0064  6.3632  26.843  108.57  296.36  544.58  20.188  85.222  345.19  944.32  1741.9  360.22  1462.9  4018  7464.4  5971.8  16537  31160  46375  89330  178810  
228  1.9989  6.3392  26.741  108.16  295.22  542.43  20.112  84.9  343.88  940.69  1735.1  358.85  1457.3  4002.5  7434.8  5948.9  16472  31035  46192  88964  178050  
229  1.9914  6.3155  26.641  107.75  294.1  540.3  20.037  84.581  342.58  937.09  1728.2  357.5  1451.8  3987.1  7405.3  5926.1  16408  30910  46010  88601  177290  
230  1.984  6.292  26.542  107.35  292.98  538.19  19.962  84.265  341.29  933.52  1721.4  356.16  1446.3  3971.9  7376.1  5903.6  16345  30787  45829  88240  176540  
231  1.9767  6.2688  26.443  106.95  291.87  536.09  19.888  83.952  340.02  929.98  1714.7  354.83  1440.8  3956.8  7347.1  5881.2  16282  30664  45649  87882  175800  
232  1.9694  6.2457  26.346  106.55  290.77  534.01  19.815  83.642  338.75  926.47  1708  353.52  1435.5  3941.7  7318.3  5859  16220  30543  45471  87526  175060  
233  1.9622  6.2228  26.249  106.16  289.68  531.94  19.742  83.334  337.49  922.99  1701.4  352.21  1430.1  3926.9  7289.8  5837  16158  30422  45295  87173  174320  
234  1.9551  6.2002  26.153  105.77  288.6  529.9  19.67  83.029  336.25  919.53  1694.8  350.92  1424.8  3912.1  7261.5  5815.2  16097  30302  45119  86823  173590  
235  1.948  6.1777  26.058  105.38  287.53  527.86  19.599  82.727  335.02  916.11  1688.3  349.63  1419.6  3897.4  7233.3  5793.6  16036  30184  44945  86474  172860  
236  1.941  6.1555  25.964  104.99  286.46  525.84  19.528  82.427  333.79  912.71  1681.8  348.36  1414.3  3882.9  7205.4  5772.1  15975  30065  44772  86129  172140  
237  1.9341  6.1334  25.87  104.61  285.41  523.84  19.458  82.129  332.58  909.33  1675.4  347.1  1409.2  3868.5  7177.7  5750.8  15915  29948  44601  85785  171430  
238  1.9272  6.1115  25.778  104.23  284.36  521.85  19.388  81.834  331.37  905.99  1669  345.85  1404  3854.2  7150.1  5729.6  15855  29832  44430  85444  170720  
239  1.9203  6.0898  25.686  103.86  283.32  519.87  19.319  81.542  330.18  902.66  1662.7  344.61  1399  3839.9  7122.8  5708.6  15796  29716  44261  85105  170010  
240  1.9135  6.0682  25.594  103.49  282.29  517.91  19.251  81.251  328.99  899.36  1656.4  343.37  1393.9  3825.8  7095.6  5687.8  15738  29601  44093  84768  169310  
241  1.9068  6.0468  25.504  103.12  281.26  515.96  19.183  80.963  327.81  896.09  1650.1  342.15  1388.9  3811.8  7068.6  5667.1  15679  29487  43926  84434  168610  
242  1.9001  6.0256  25.414  102.75  280.25  514.02  19.115  80.677  326.64  892.84  1643.9  340.94  1383.9  3797.9  7041.8  5646.6  15621  29373  43760  84101  167910  
243  1.8935  6.0046  25.325  102.39  279.24  512.1  19.048  80.393  325.48  889.61  1637.7  339.73  1379  3784.1  7015.2  5626.2  15564  29261  43596  83771  167220  
244  1.887  5.9837  25.236  102.03  278.23  510.19  18.982  80.112  324.33  886.4  1631.6  338.53  1374.1  3770.4  6988.7  5605.9  15506  29149  43432  83442  166540  
245  1.8804  5.9629  25.148  101.67  277.24  508.29  18.916  79.832  323.19  883.22  1625.5  337.35  1369.2  3756.7  6962.4  5585.8  15450  29037  43269  83116  165860  
246  1.8739  5.9423  25.061  101.31  276.25  506.4  18.85  79.554  322.05  880.05  1619.4  336.17  1364.3  3743.2  6936.3  5565.8  15393  28927  43107  82791  165180  
247  1.8675  5.9219  24.974  100.96  275.26  504.53  18.785  79.278  320.92  876.91  1613.4  334.99  1359.5  3729.7  6910.3  5545.9  15337  28817  42947  82469  164500  
248  1.8611  5.9016  24.888  100.6  274.28  502.66  18.721  79.004  319.8  873.78  1607.4  333.83  1354.8  3716.3  6884.4  5526.2  15281  28707  42787  82148  163830  
249  1.8548  5.8814  24.803  100.25  273.31  500.81  18.657  78.732  318.68  870.68  1601.5  332.67  1350  3703  6858.8  5506.6  15226  28599  42628  81829  163170  
250  1.8485  5.8614  24.718  99.907  272.35  498.96  18.593  78.462  317.58  867.59  1595.6  331.52  1345.3  3689.8  6833.2  5487.1  15171  28490  42470  81511  162510  
251  1.8422  5.8414  24.633  99.562  271.39  497.13  18.529  78.193  316.47  864.52  1589.7  330.38  1340.6  3676.7  6807.8  5467.7  15116  28383  42313  81196  161850  
252  1.836  5.8216  24.549  99.219  270.43  495.3  18.466  77.925  315.38  861.46  1583.8  329.25  1335.9  3663.6  6782.5  5448.4  15061  28276  42157  80882  161190  
253  1.8298  5.802  24.466  98.878  269.48  493.49  18.404  77.66  314.29  858.43  1578  328.12  1331.3  3650.6  6757.4  5429.2  15007  28169  42001  80569  160540  
254  1.8236  5.7824  24.383  98.538  268.54  491.68  18.342  77.395  313.21  855.41  1572.2  326.99  1326.7  3637.7  6732.4  5410.1  14953  28063  41846  80258  159890  
255  1.8175  5.7629  24.3  98.201  267.6  489.89  18.28  77.133  312.13  852.4  1566.4  325.88  1322.1  3624.8  6707.5  5391.2  14900  27958  41692  79949  159240  
256  1.8114  5.7436  24.218  97.865  266.66  488.1  18.218  76.871  311.06  849.41  1560.7  324.77  1317.5  3612  6682.7  5372.3  14846  27853  41539  79641  158600  
257  1.8054  5.7243  24.137  97.53  265.73  486.32  18.157  76.611  309.99  846.44  1555  323.66  1313  3599.2  6658  5353.5  14793  27748  41387  79334  157960  
258  1.7994  5.7052  24.055  97.198  264.8  484.55  18.096  76.352  308.93  843.47  1549.3  322.56  1308.4  3586.5  6633.5  5334.8  14740  27644  41235  79029  157330  
259  1.7934  5.6861  23.975  96.867  263.88  482.78  18.035  76.095  307.88  840.52  1543.6  321.46  1303.9  3573.9  6609  5316.1  14687  27541  41084  78725  156690  
260  1.7874  5.6671  23.894  96.537  262.96  481.02  17.975  75.838  306.83  837.58  1538  320.37  1299.4  3561.3  6584.6  5297.6  14635  27438  40933  78423  156060  
261  1.7815  5.6482  23.814  96.209  262.05  479.27  17.915  75.583  305.78  834.66  1532.3  319.29  1295  3548.8  6560.4  5279.1  14582  27335  40783  78122  155430  
262  1.7755  5.6294  23.734  95.881  261.14  477.53  17.855  75.328  304.73  831.74  1526.7  318.21  1290.5  3536.3  6536.2  5260.7  14530  27233  40633  77821  154810  
263  1.7696  5.6106  23.654  95.556  260.23  475.79  17.795  75.075  303.69  828.84  1521.2  317.13  1286.1  3523.9  6512.1  5242.4  14478  27131  40485  77522  154180  
264  1.7638  5.5919  23.575  95.231  259.32  474.06  17.736  74.822  302.66  825.94  1515.6  316.05  1281.7  3511.5  6488.1  5224.1  14427  27029  40336  77225  153560  
265  1.7579  5.5733  23.496  94.907  258.42  472.33  17.676  74.571  301.63  823.06  1510  314.98  1277.3  3499.1  6464.2  5205.9  14375  26928  40188  76928  152950  
266  1.7521  5.5548  23.417  94.585  257.52  470.61  17.617  74.32  300.6  820.18  1504.5  313.92  1272.9  3486.8  6440.4  5187.7  14324  26827  40041  76632  152330  
267  1.7463  5.5363  23.339  94.263  256.62  468.89  17.558  74.07  299.57  817.31  1499  312.85  1268.5  3474.5  6416.6  5169.6  14272  26726  39894  76337  151720  
268  1.7405  5.5178  23.26  93.942  255.73  467.18  17.5  73.82  298.55  814.45  1493.5  311.79  1264.1  3462.2  6392.9  5151.5  14221  26626  39747  76043  151110  
269  1.7347  5.4994  23.182  93.622  254.84  465.48  17.441  73.571  297.53  811.6  1488  310.73  1259.8  3450  6369.2  5133.5  14170  26526  39601  75750  150500  
270  1.7289  5.481  23.104  93.302  253.95  463.77  17.383  73.323  296.51  808.75  1482.6  309.68  1255.4  3437.8  6345.6  5115.5  14119  26426  39455  75457  149890  
